3343 1 4 1982 4 26 24000 1 2 -4 1 7750 9360 -4 -4 -4 -4 -4 -4 -4 21000 4 4 -4 3 -3 6350 -3 -4 -4 -4 -4 -4 -4 52000 6 4 2 2 6350 -3 -4 -4 -4 -4 -4 -4 -4 -4 -4 -3 1 2 0 2 6350 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3344 1 5 1983 4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 60750 4 2 2 1 4020 4020 4020 -4 -4 -4 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
3345 2 3 1980 2 28 93000 2 3 -4 3 4520 -4 -4 -4 -4 -4 -4 -4 -4 47250 3 3 1 0 4520 4520 -4 -4 -4 -4 -4 -4 -4 88250 4 2 1 3 4520 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 80000 4 2 1 2 5000 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3346 2 12 1981 2 26 83000 2 3 -4 1 5000 -4 -4 -4 -4 -4 -4 -4 -4 87000 1 3 -4 5 5000 -4 -4 -4 -4 -4 -4 -4 -4 -3 1 3 -4 0 5000 2630 -4 -4 -4 -4 -4 -4 -4 -4 -4 329331 2 2 -4 5 5000 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3347 1 10 1983 4 25 120030 1 3 -4 20 -3 -4 -4 -4 -4 -4 -4 -4 -4 110000 1 2 -4 7 -3 -4 -4 -4 -4 -4 -4 -4 -4 37500 1 2 -4 4 -3 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 142520 3 3 1 7 9130 -3 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3348 2 1 1981 4 27 151750 4 2 2 7 5110 -4 -4 -4 -4 -4 -4 -4 -4 155050 5 2 3 2 5110 -4 -4 -4 -4 -4 -4 -4 -4 16800 5 2 3 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 40800 6 2 4 3 6600 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3349 2 6 1982 4 26 110020 4 2 -4 0 3050 -4 -4 -4 -4 -4 -4 -4 -4 -3 1 2 -4 0 3050 -4 -4 -4 -4 -4 -4 -4 -4 115010 1 2 -4 3 3050 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 185000 3 2 1 0 3050 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3350 1 7 1981 4 27 115012 2 2 0 7 9840 -4 -4 -4 -4 -4 -4 -4 -4 65462 2 3 0 7 9840 -4 -4 -4 -4 -4 -4 -4 -4 102223 2 3 0 7 9840 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 114005 2 2 0 2 9840 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3351 1 8 1982 4 26 35000 2 3 -4 7 4140 4110 4110 -4 -4 -4 -4 -4 -4 290810 1 3 -4 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -3 2 2 -4 7 4110 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 55000 1 2 -4 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3352 1 12 1982 4 25 32436 2 3 -4 3 6350 -4 -4 -4 -4 -4 -4 -4 -4 -3 2 3 -4 2 7420 -4 -4 -4 -4 -4 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 65000 3 3 1 2 6350 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3353 2 11 1982 2 25 117500 2 3 -4 7 5860 20 -4 -4 -4 -4 -4 -4 -4 250 2 2 -4 3 5700 20 -4 -4 -4 -4 -4 -4 -4 46000 4 2 -4 1 430 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 134000 6 2 2 3 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3354 1 4 1980 4 -5 85000 3 2 1 5 3850 3920 -4 -4 -4 -4 -4 -4 -4 55000 3 2 1 0 3850 -4 -4 -4 -4 -4 -4 -4 -4 69000 3 2 1 7 3850 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 70000 4 2 2 3 3710 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3355 2 1 1982 4 -5 -3 3 2 1 2 4510 5140 4010 4040 5600 5700 9990 5160 -4 290810 4 2 2 3 5140 4510 -4 -4 -4 -4 -4 -4 -4 -3 4 2 2 8 5140 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -3 5 2 3 2 5140 4600 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3356 1 11 1982 4 25 110000 2 3 -4 35 4040 6260 -4 -4 -4 -4 -4 -4 -4 100000 2 1 -4 7 4240 4040 -4 -4 -4 -4 -4 -4 -4 40000 1 1 -4 2 4240 6260 -4 -4 -4 -4 -4 -4 -4 -4 -4 216045 2 1 -4 2 210 7430 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3357 2 1 1984 4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 37500 2 2 0 1 4700 4720 5700 4720 4110 4720 -4 -4 -4 -4 -4 -4
3358 2 2 1981 4 27 59000 2 2 1 1 4840 -4 -4 -4 -4 -4 -4 -4 -4 63000 2 3 1 4 4850 -4 -4 -4 -4 -4 -4 -4 -4 60000 2 3 1 1 4850 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 119500 5 2 1 1 4800 9140 110 -4 -4 -4 -4 -4 -4 -4 -4 -4
3359 1 5 1982 4 26 112500 1 2 -4 1 110 -4 -4 -4 -4 -4 -4 -4 -4 30160 2 2 -4 2 110 -4 -4 -4 -4 -4 -4 -4 -4 106408 2 2 -4 0 110 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 141000 2 2 -4 1 110 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3360 2 6 1983 2 25 -3 3 2 1 7 5400 -4 -4 -4 -4 -4 -4 -4 -4 -3 3 3 1 0 5930 5400 -4 -4 -4 -4 -4 -4 -4 60000 3 2 1 0 5400 5930 -4 -4 -4 -4 -4 -4 -4 -4 -4 70000 3 2 1 0 5110 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3361 2 3 1982 4 26 78360 4 2 2 12 7020 2910 -4 -4 -4 -4 -4 -4 -4 58600 4 2 2 7 7020 2910 -4 -4 -4 -4 -4 -4 -4 40171 4 2 2 6 7020 2910 -4 -4 -4 -4 -4 -4 -4 -4 -4 70600 3 2 2 7 7020 2800 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3362 1 6 1984 2 24 -3 1 2 0 4 6440 -4 -4 -4 -4 -4 -4 -4 -4 -3 5 2 3 3 6440 -4 -4 -4 -4 -4 -4 -4 -4 85500 5 2 3 7 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 7500 1 2 0 3 5610 6440 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3363 2 5 1981 4 27 -3 2 3 -4 0 2060 2850 -4 -4 -4 -4 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
3364 2 12 1982 4 25 41450 2 2 -4 4 50 2720 -4 -4 -4 -4 -4 -4 -4 47350 2 2 -4 1 50 -4 -4 -4 -4 -4 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
3365 2 8 1983 4 25 75000 4 2 -4 2 3850 -4 -4 -4 -4 -4 -4 -4 -4 79750 5 2 -4 1 3850 -4 -4 -4 -4 -4 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 35000 1 2 -4 1 3800 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3366 1 12 1984 4 23 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -3 1 2 -4 7 6240 4250 4940 -4 -4 -4 -4 -4 -4 1750 2 2 -4 3 4940 6240 4250 -4 -4 -4 -4 -4 -4 -4 0 26000 2 2 -4 7 9620 4250 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3367 1 10 1980 4 28 43000 2 2 -4 1 4250 6230 -4 -4 -4 -4 -4 -4 -4 62000 2 2 -4 7 4250 -4 -4 -4 -4 -4 -4 -4 -4 56000 2 2 -4 1 4250 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 68000 2 2 -4 7 4250 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3368 2 9 1984 4 24 37754 3 3 -4 3 1010 5700 1110 -4 -4 -4 -4 -4 -4 106086 3 3 -4 7 4760 4960 1010 -4 -4 -4 -4 -4 -4 156100 2 3 -4 1 4960 2310 4760 -4 -4 -4 -4 -4 -4 -4 0 83750 3 3 1 3 2310 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3369 1 4 1980 4 28 29000 3 3 -4 10 540 -4 -4 -4 -4 -4 -4 -4 -4 51800 3 3 -4 14 540 -4 -4 -4 -4 -4 -4 -4 -4 54000 3 2 -4 3 5240 540 -4 -4 -4 -4 -4 -4 -4 -4 -4 -3 4 2 -4 7 5520 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3370 1 6 1982 4 26 46770 1 2 -4 1 4850 -4 -4 -4 -4 -4 -4 -4 -4 75250 1 2 -4 0 4850 -4 -4 -4 -4 -4 -4 -4 -4 76000 1 2 -4 0 4850 4760 -4 -4 -4 -4 -4 -4 -4 -4 -4 92000 1 2 -4 0 4760 4850 4850 4760 -4 -4 -4 -4 -4 -4 -4 -4
3371 2 10 1984 4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
3372 1 10 1982 4 26 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 0 2 5 -4 2 5240 5240 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3373 1 8 1984 4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
3374 1 5 1980 4 28 60000 1 3 -4 1 6200 -4 -4 -4 -4 -4 -4 -4 -4 290810 1 3 -4 0 4820 -4 -4 -4 -4 -4 -4 -4 -4 87314 1 3 -4 0 4820 4820 -4 -4 -4 -4 -4 -4 -4 -4 -4 130150 2 3 -4 1 4920 4820 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3375 2 8 1984 4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -3 1 3 -4 0 2630 -4 -4 -4 -4 -4 -4 -4 -4 -4 -5 17750 1 3 -4 1 2630 4700 4850 520 -4 -4 -4 -4 -4 -4 -4 -4
3376 2 8 1984 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 35000 1 3 -4 2 2630 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 69240 2 2 -4 0 4700 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3377 2 8 1984 4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
3378 1 2 1983 4 25 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
3379 1 5 1982 4 26 45750 5 2 3 0 430 -4 -4 -4 -4 -4 -4 -4 -4 45000 5 2 3 0 20 430 -4 -4 -4 -4 -4 -4 -4 95000 5 2 3 3 20 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 130000 1 3 0 0 10 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3380 2 7 1984 4 24 77200 1 3 -4 7 4850 -4 -4 -4 -4 -4 -4 -4 -4 -3 2 3 -4 0 4850 -4 -4 -4 -4 -4 -4 -4 -4 -3 2 3 -4 0 4850 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -3 3 3 1 1 4850 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3381 2 8 1982 4 -5 -3 2 3 -4 0 50 50 -4 -4 -4 -4 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
3382 1 7 1984 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -3 2 2 -4 1 8810 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 55000 5 2 -4 4 9620 4250 6350 -4 -4 -4 -4 -4 -4 -4 -4 -4
3383 2 1 1981 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
3384 1 11 1980 1 27 30000 2 3 0 7 -4 -4 -4 -4 -4 -4 -4 -4 -4 38600 2 3 0 1 4950 -4 -4 -4 -4 -4 -4 -4 -4 20000 2 2 0 3 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 24000 4 3 2 7 6330 6260 6260 4720 -4 -4 -4 -4 -4 -4 -4 -4
3385 1 7 1984 1 24 0 3 2 1 7 -4 -4 -4 -4 -4 -4 -4 -4 -4 -3 3 2 1 7 -4 -4 -4 -4 -4 -4 -4 -4 -4 -3 3 2 0 5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 1 2 0 7 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3386 1 3 1981 1 27 88450 2 2 -4 6 2150 4700 -4 -4 -4 -4 -4 -4 -4 83400 2 2 -4 7 2150 4700 -4 -4 -4 -4 -4 -4 -4 108250 2 2 -4 7 5120 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 245641 3 2 1 2 10 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3387 1 4 1982 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -3 4 3 -4 3 5520 -4 -4 -4 -4 -4 -4 -4 -4 -4 -5 -3 4 3 -4 5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3388 1 7 1983 1 25 57000 1 3 -4 7 2720 2720 -4 -4 -4 -4 -4 -4 -4 -3 2 2 -4 5 2720 2720 -4 -4 -4 -4 -4 -4 -4 66000 2 2 -4 4 2720 2720 2720 -4 -4 -4 -4 -4 -4 -4 -4 82000 2 2 -4 1 2720 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3389 1 4 1983 1 25 0 3 3 3 5 -4 -4 -4 -4 -4 -4 -4 -4 -4 37500 3 3 3 5 4760 -4 -4 -4 -4 -4 -4 -4 -4 -3 3 3 0 0 4850 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 17500 2 3 0 4 4850 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3390 1 6 1982 4 -5 60100 1 2 -4 3 8620 -4 -4 -4 -4 -4 -4 -4 -4 65000 1 2 -4 3 8620 -4 -4 -4 -4 -4 -4 -4 -4 70000 1 2 -4 7 8620 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 80000 1 2 -4 4 8620 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3391 2 4 1984 4 24 50001 1 2 -4 1 2310 -4 -4 -4 -4 -4 -4 -4 -4 41250 2 2 -4 2 2310 -4 -4 -4 -4 -4 -4 -4 -4 -3 1 2 -4 1 2310 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 78500 2 2 -4 6 2310 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3392 1 12 1981 2 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 7800 3 5 1 2 4940 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3393 2 7 1982 1 26 93500 2 4 -4 2 3060 -4 -4 -4 -4 -4 -4 -4 -4 118755 1 2 -4 0 3060 -4 -4 -4 -4 -4 -4 -4 -4 50302 1 2 -4 2 3060 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -3 2 2 -4 3 3060 3060 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3394 1 7 1982 2 26 67300 3 2 1 5 5620 -4 -4 -4 -4 -4 -4 -4 -4 77400 3 2 1 1 4700 -4 -4 -4 -4 -4 -4 -4 -4 -3 3 2 1 1 4700 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -3 3 2 1 3 4700 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3395 1 6 1984 2 24 -3 1 2 -4 1 5240 4800 -4 -4 -4 -4 -4 -4 -4 21600 1 2 -4 2 5240 -4 -4 -4 -4 -4 -4 -4 -4 21500 1 2 -4 1 5240 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -3 2 2 -4 1 850 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3396 1 4 1981 4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
3397 2 8 1983 4 -5 -3 3 2 -4 0 4040 -4 -4 -4 -4 -4 -4 -4 -4 31000 3 2 -4 0 4110 4040 4040 -4 -4 -4 -4 -4 -4 79808 3 2 -4 0 4040 4110 -4 -4 -4 -4 -4 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
3398 2 5 1983 1 25 90250 2 3 -4 1 2200 -4 -4 -4 -4 -4 -4 -4 -4 86000 2 3 -4 4 2200 -4 -4 -4 -4 -4 -4 -4 -4 86750 2 3 -4 1 2200 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 101750 2 2 -4 14 2200 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3399 1 11 1984 4 23 132000 3 3 1 7 6420 4760 -4 -4 -4 -4 -4 -4 -4 84000 3 3 1 1 410 6420 -4 -4 -4 -4 -4 -4 -4 61502 3 3 1 7 410 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -3 4 3 0 0 4920 410 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3400 1 5 1980 4 28 77500 4 2 1 8 8260 8260 -4 -4 -4 -4 -4 -4 -4 45000 4 2 2 7 8260 8260 -4 -4 -4 -4 -4 -4 -4 44000 4 3 2 7 8260 8260 -4 -4 -4 -4 -4 -4 -4 -4 -4 75100 4 2 2 7 8260 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3401 2 12 1981 4 26 -3 3 3 1 8 -4 -4 -4 -4 -4 -4 -4 -4 -4 -3 3 3 1 10 -4 -4 -4 -4 -4 -4 -4 -4 -4 32501 3 3 1 7 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 12000 6 2 1 5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3402 2 5 1981 4 27 80000 3 2 1 10 5860 -4 -4 -4 -4 -4 -4 -4 -4 70250 3 2 1 7 5860 -4 -4 -4 -4 -4 -4 -4 -4 67000 3 2 1 7 5860 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 40000 2 2 1 5 5860 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3403 2 12 1982 4 25 80000 6 3 3 12 5110 -4 -4 -4 -4 -4 -4 -4 -4 -3 4 2 3 2 5110 -4 -4 -4 -4 -4 -4 -4 -4 -3 2 2 0 0 5110 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 63000 6 2 4 7 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3405 2 8 1984 4 24 37500 9 2 0 3 -4 -4 -4 -4 -4 -4 -4 -4 -4 17500 9 2 1 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 500 11 2 2 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 15000 8 2 1 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3406 2 5 1983 4 25 -3 3 3 -4 1 4110 9990 -4 -4 -4 -4 -4 -4 -4 -3 3 3 -4 6 4040 4110 -4 -4 -4 -4 -4 -4 -4 -3 2 3 -4 3 5860 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 26000 3 3 2 10 5400 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3407 1 1 1982 4 26 40000 2 3 -4 10 9990 7200 7620 -4 -4 -4 -4 -4 -4 140000 2 3 -4 2 9990 7200 7620 -4 -4 -4 -4 -4 -4 123000 2 3 -4 15 9990 7200 7620 -4 -4 -4 -4 -4 -4 -4 -4 12000 1 3 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3408 2 10 1983 4 24 30000 3 3 -4 4 5000 4350 -4 -4 -4 -4 -4 -4 -4 290810 1 2 -4 0 5000 4350 -4 -4 -4 -4 -4 -4 -4 50001 1 2 -4 0 5000 -4 -4 -4 -4 -4 -4 -4 -4 -4 -5 45000 1 2 -4 1 5000 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3409 1 6 1982 1 26 112500 2 4 -4 7 1100 -4 -4 -4 -4 -4 -4 -4 -4 -3 2 2 -4 4 1100 -4 -4 -4 -4 -4 -4 -4 -4 -3 2 2 -4 7 1100 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -3 3 3 -4 3 1100 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3410 2 8 1984 4 24 75051 2 2 -4 2 120 -4 -4 -4 -4 -4 -4 -4 -4 80801 2 2 -4 10 800 -4 -4 -4 -4 -4 -4 -4 -4 90750 2 2 -4 7 800 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 80200 2 3 -4 0 800 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3411 2 9 1980 1 28 -3 2 4 -4 7 230 4920 -4 -4 -4 -4 -4 -4 -4 75000 2 2 -4 1 230 -4 -4 -4 -4 -4 -4 -4 -4 75750 3 2 1 2 230 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 100250 5 3 3 3 230 2910 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3412 1 3 1983 4 25 65000 3 4 -4 3 9610 4250 -4 -4 -4 -4 -4 -4 -4 -3 3 2 -4 3 -4 -4 -4 -4 -4 -4 -4 -4 -4 30000 4 2 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 95000 2 3 -4 0 8240 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3413 2 7 1981 4 27 57000 4 3 2 2 3650 -4 -4 -4 -4 -4 -4 -4 -4 65000 3 3 2 0 3650 -4 -4 -4 -4 -4 -4 -4 -4 -3 3 3 2 0 3650 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 51300 3 3 2 7 3650 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3414 2 9 1983 4 25 61821 3 3 -4 3 9620 -4 -4 -4 -4 -4 -4 -4 -4 52631 3 3 -4 1 4960 4760 4040 -4 -4 -4 -4 -4 -4 65197 3 3 -4 0 2010 500 5400 4960 -4 -4 -4 -4 -4 -4 0 104750 4 3 -4 0 620 500 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3415 2 5 1984 4 24 136010 5 2 -4 14 5000 -4 -4 -4 -4 -4 -4 -4 -4 104700 2 2 -4 1 5000 -4 -4 -4 -4 -4 -4 -4 -4 63000 2 3 -4 0 5520 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 46000 4 2 2 3 5520 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3416 2 1 1981 4 27 95500 2 2 -4 7 540 -4 -4 -4 -4 -4 -4 -4 -4 105000 3 2 1 7 540 -4 -4 -4 -4 -4 -4 -4 -4 117002 3 2 1 0 540 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 75000 4 2 2 0 4950 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3417 2 11 1983 4 25 54800 2 3 -4 7 4700 -4 -4 -4 -4 -4 -4 -4 -4 45000 2 3 -4 5 110 4700 -4 -4 -4 -4 -4 -4 -4 60000 2 3 -4 4 520 110 -4 -4 -4 -4 -4 -4 -4 -4 -4 185000 3 3 1 0 520 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
3418 1 6 1982 4 26 50950 3 4 -4 14 3850 -4 -4 -4 -4 -4 -4 -4 -4 45250 3 2 -4 1 3850 -4 -4 -4 -4 -4 -4 -4 -4 48600 3 2 -4 0 3850 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 121200 2 2 -4 0 3850 220 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
